/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_53_403.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_53_403.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_53_403.jpg, -0.2939461, 1, 0, 6.215619
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_53_516.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_53_516.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_53_516.jpg, 0, 1, 0, 7.358092
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_53_621.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_53_621.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_53_621.jpg, -0.1349459, 1, 0, 8.487581
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_53_727.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_53_727.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_53_727.jpg, -0.1780111, 1, 0, 9.793634
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_53_836.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_53_836.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_53_836.jpg, -0.1095868, 1, 0, 10.89561
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_53_953.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_53_953.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_53_953.jpg, -0.07738817, 1, 0, 11.95806
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_070.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_070.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_070.jpg, -0.09331512, 1, 0, 13.46737
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_169.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_169.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_169.jpg, -0.3944761, 1, 0, 14.48533
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_272.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_272.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_272.jpg, -0.3253591, 1, 0, 15.45278
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_393.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_393.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_393.jpg, -0.272442, 1, 0, 16.74976
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_523.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_523.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_523.jpg, -0.09305371, 1, 0, 18.22589
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_631.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_631.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_631.jpg, 0, 1, 0, 19.21084
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_54_916.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_54_916.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_54_916.jpg, -0.7091103, 1, 0, 21.48623
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_031.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_031.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_031.jpg, -1, 1, 0, 22.28276
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_139.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_139.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_139.jpg, -0.803236, 1, 0, 23.14538
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_242.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_242.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_242.jpg, -0.4472082, 1, 0, 24.39709
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_355.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_355.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_355.jpg, -0.110665, 1, 0, 25.37719
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_471.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_471.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_471.jpg, 0.2039219, 1, 0, 26.42141
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_574.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_574.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_574.jpg, 0.5117247, 1, 0, 27.12819
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_681.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_681.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_681.jpg, 0.7796817, 1, 0, 27.67385
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_787.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_787.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_787.jpg, 0.9351252, 1, 0, 28.24841
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_55_892.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_55_892.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_55_892.jpg, 0.620098, 1, 0, 29.09621
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_008.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_008.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_008.jpg, -0.132234, 1, 0, 30.14704
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_133.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_133.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_133.jpg, -0.2324431, 1, 0, 30.17288
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_239.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_239.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_239.jpg, 0, 1, 0, 30.19059
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_353.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_353.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_353.jpg, -0.3419788, 1, 0, 30.16479
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_455.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_455.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_455.jpg, -0.6479341, 1, 0, 30.12298
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_569.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_569.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_569.jpg, -0.5189703, 1, 0, 30.1831
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_675.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_675.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_675.jpg, -0.2004122, 1, 0, 30.19717
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_787.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_787.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_787.jpg, -0.3013741, 1, 0, 30.18857
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_56_931.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_56_931.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_56_931.jpg, -0.2141848, 1, 0, 30.19421
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_040.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_040.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_040.jpg, 0, 1, 0, 30.1875
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_157.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_157.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_157.jpg, 0, 1, 0, 30.19021
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_271.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_271.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_271.jpg, 0.243021, 1, 0, 30.17073
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_386.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_386.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_386.jpg, 0, 1, 0, 30.19082
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_512.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_512.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_512.jpg, -0.1623362, 1, 0, 30.17813
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_622.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_622.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_622.jpg, -0.07413626, 1, 0, 30.1907
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_766.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_766.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_766.jpg, 0, 1, 0, 30.19002
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_57_905.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_57_905.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_57_905.jpg, 0, 1, 0, 30.19032
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_008.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_008.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_008.jpg, 0, 1, 0, 30.19024
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_124.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_124.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_124.jpg, 0, 1, 0, 30.19108
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_227.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_227.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_227.jpg, 0, 1, 0, 30.19051
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_332.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_332.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_332.jpg, 0, 1, 0, 30.19011
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_441.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_441.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_441.jpg, 0, 1, 0, 30.19029
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_554.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_554.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_554.jpg, 0, 1, 0, 30.19028
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_657.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_657.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_657.jpg, -0.1644419, 1, 0, 30.18202
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_760.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_760.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_760.jpg, -0.1215988, 1, 0, 30.18995
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_881.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_881.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_881.jpg, 0, 1, 0, 30.18982
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_58_990.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_58_990.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_58_990.jpg, -0.2241182, 1, 0, 30.17982
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_106.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_106.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_106.jpg, -0.06792927, 1, 0, 30.19101
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_211.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_211.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_211.jpg, -0.03874791, 1, 0, 30.19009
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_322.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_322.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_322.jpg, 0, 1, 0, 30.19023
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_444.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_444.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_444.jpg, -0.1758753, 1, 0, 30.18158
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_559.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_559.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_559.jpg, -0.1118492, 1, 0, 30.18971
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_670.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_670.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_670.jpg, -0.1058582, 1, 0, 30.18962
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_771.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_771.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_771.jpg, -0.03370214, 1, 0, 30.19027
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_08_59_872.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_08_59_872.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_08_59_872.jpg, -0.07387161, 1, 0, 30.19112
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_085.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_085.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_085.jpg, 0, 1, 0, 30.18996
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_187.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_187.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_187.jpg, -0.06212711, 1, 0, 30.18986
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_298.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_298.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_298.jpg, -0.197019, 1, 0, 30.18254
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_409.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_409.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_409.jpg, 0, 1, 0, 30.18982
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_520.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_520.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_520.jpg, -0.1646547, 1, 0, 30.18483
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_626.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_626.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_626.jpg, -0.336555, 1, 0, 30.17887
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_738.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_738.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_738.jpg, -0.03731418, 1, 0, 30.18998
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_871.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_871.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_871.jpg, -0.398676, 1, 0, 30.17958
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_00_977.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_00_977.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_00_977.jpg, -0.115281, 1, 0, 30.1927
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_01_079.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_01_079.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_01_079.jpg, -0.2703445, 1, 0, 30.18768
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_01_190.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_01_190.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_01_190.jpg, 0, 1, 0, 30.18818
/Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/center_2019_04_13_11_09_01_291.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/left_2019_04_13_11_09_01_291.jpg, /Users/piotrmontewka/Desktop/MAGISTERKA/data/IMG/right_2019_04_13_11_09_01_291.jpg, 0, 1, 0, 30.19018
